iteration,utility,type,mean,std
135,health,subjective,0.03564642857142858,0.00783514697125871
136,health,subjective,0.03503571428571427,0.008363321891522797
137,health,subjective,0.03860357142857142,0.008301262351754282
138,health,subjective,0.037221428571428544,0.0065112892544489254
139,health,subjective,0.03583928571428571,0.0073067579496445545
140,health,subjective,0.036996428571428576,0.009005680605221646
141,health,subjective,0.03673928571428572,0.007431258957530518
142,health,subjective,0.03760714285714286,0.008473774067012612
143,health,subjective,0.03645,0.008384542994373032
144,health,subjective,0.03638571428571429,0.007313895078854345
145,health,subjective,0.038121428571428556,0.0078077375279989045
146,health,subjective,0.036514285714285694,0.008690705802576613
147,health,subjective,0.03529285714285714,0.008516098201138156
148,health,subjective,0.03673928571428572,0.008675654271627954
149,health,subjective,0.03857142857142857,0.007158554180781457
150,health,subjective,0.03580714285714284,0.00737214489874984
151,health,subjective,0.03654642857142857,0.00803770689580412
152,health,subjective,0.036996428571428576,0.008074129604951297
153,health,subjective,0.03786428571428572,0.00886793409436723
154,health,subjective,0.03580714285714286,0.007886733241621004
155,health,subjective,0.03722142857142856,0.0074856290889372045
156,health,subjective,0.03686785714285714,0.008749177075005164
157,health,subjective,0.037125000000000005,0.00789138237676559
158,health,subjective,0.038474999999999995,0.008618302634865084
159,health,subjective,0.03841071428571427,0.007529597212578736
160,health,subjective,0.03722142857142856,0.007416298240486066
161,health,subjective,0.0378,0.0075398126972892445
162,health,subjective,0.03789642857142858,0.00794253837361372
163,health,subjective,0.03741428571428571,0.007761285397433094
164,health,subjective,0.03715714285714286,0.008676428306812966
165,health,subjective,0.03632142857142858,0.007866796018191695
166,health,subjective,0.03677142857142856,0.007798469237547815
167,health,subjective,0.035967857142857135,0.007816664400301371
168,health,subjective,0.036642857142857144,0.008394148836771814
169,health,subjective,0.037350000000000015,0.007724725079316443
170,health,subjective,0.03731785714285714,0.009158119933386204
171,health,subjective,0.03590357142857141,0.007834619502892404
172,health,subjective,0.038314285714285704,0.007602040542391449
173,health,subjective,0.037221428571428565,0.007796614257326763
174,health,subjective,0.037735714285714254,0.00780244271013238
175,health,subjective,0.03718928571428572,0.008699439197266614
176,health,subjective,0.03747857142857143,0.007717231580385947
177,health,subjective,0.037446428571428575,0.007759354952939987
178,health,subjective,0.03651428571428573,0.00867880952054356
179,health,subjective,0.038475,0.008035135693455642
180,health,subjective,0.037028571428571425,0.008238609948137549
181,health,subjective,0.03860357142857143,0.008201091110831733
182,health,subjective,0.03744642857142857,0.007278423347715591
183,health,subjective,0.03693214285714285,0.008313698893135008
184,health,subjective,0.03622499999999999,0.008952290637209075
185,health,subjective,0.038089285714285714,0.006914450817096096
186,health,subjective,0.03744642857142857,0.007930562008805568
187,health,subjective,0.03799285714285714,0.00807265793419051
188,health,subjective,0.03741428571428571,0.008276645283135988
189,health,subjective,0.036385714285714285,0.007911061746642084
190,health,subjective,0.037414285714285705,0.007462682671336173
191,health,subjective,0.03783214285714284,0.009500974037069102
192,health,subjective,0.03645000000000001,0.008285378687784886
193,health,subjective,0.03725357142857143,0.008649893092414733
194,health,subjective,0.03779999999999999,0.007274802753480044
195,health,subjective,0.037124999999999984,0.009152251730295331
196,health,subjective,0.0369642857142857,0.007626735332810141
197,health,subjective,0.03667499999999998,0.007539470120232426
198,health,subjective,0.03796071428571428,0.007882474586844216
199,health,subjective,0.0368357142857143,0.008521434558733372
200,health,subjective,0.03763928571428572,0.00829877280699025
201,health,subjective,0.03641785714285714,0.008170294470500676
202,health,subjective,0.03802499999999999,0.008245817585483034
203,health,subjective,0.037767857142857124,0.008098150299006934
204,health,subjective,0.037960714285714285,0.007629376462338297
205,health,subjective,0.037028571428571425,0.008061131231700292
206,health,subjective,0.03911785714285712,0.007634249993233366
207,health,subjective,0.038378571428571415,0.006027449963394513
208,health,subjective,0.03831428571428571,0.007602040542391444
209,health,subjective,0.03808928571428569,0.007995434762463907
210,health,subjective,0.03680357142857141,0.007917523673627318
211,health,subjective,0.03693214285714286,0.008558635542359468
212,health,subjective,0.03834642857142857,0.007569011575132503
213,health,subjective,0.038860714285714276,0.007715557930809247
214,health,subjective,0.03693214285714286,0.008461511751599057
215,health,subjective,0.03747857142857142,0.008070609945844192
216,health,subjective,0.03818571428571429,0.0077046368228118655
217,health,subjective,0.038699999999999984,0.0088017449568659
218,health,subjective,0.037382142857142836,0.008340498535239153
219,health,subjective,0.0383142857142857,0.00843932123201522
220,health,subjective,0.03956785714285715,0.00899649804317304
221,health,subjective,0.03847499999999999,0.00781349156972759
222,health,subjective,0.03812142857142857,0.007414068948111216
223,health,subjective,0.036835714285714284,0.007996016227485038
224,health,subjective,0.038282142857142855,0.008345947171152803
225,health,subjective,0.03812142857142857,0.007977906354170769
226,health,subjective,0.038507142857142844,0.008294850258824843
227,health,subjective,0.03789642857142857,0.00694308035355478
228,health,subjective,0.03728571428571429,0.00830754513213434
229,health,subjective,0.037992857142857134,0.008760093303948172
230,health,subjective,0.03718928571428573,0.009351914433495877
231,health,subjective,0.03837857142857144,0.008167322269950195
232,health,subjective,0.0376392857142857,0.00722027597838764
233,health,subjective,0.037382142857142836,0.0090988134178169
234,health,subjective,0.0362892857142857,0.009026307214956484
235,health,subjective,0.03725357142857142,0.008120064435001207
236,health,subjective,0.03934285714285713,0.00839562568319032
237,health,subjective,0.038603571428571404,0.007626667599513525
238,health,subjective,0.038571428571428555,0.008479868116032593
239,health,subjective,0.03863571428571429,0.008105865223429766
240,health,subjective,0.037767857142857145,0.007930562008805568
241,health,subjective,0.0372535714285714,0.00813277806666533
242,health,subjective,0.03738214285714286,0.008620699904110723
243,health,subjective,0.036675000000000006,0.007848322159180634
244,health,subjective,0.037542857142857135,0.00692199245823316
245,health,subjective,0.037671428571428564,0.007952743077013089
246,health,subjective,0.03850714285714286,0.007537894065239671
247,health,subjective,0.03725357142857142,0.008120064435001207
248,health,subjective,0.03686785714285715,0.008533973970823554
249,health,subjective,0.038121428571428584,0.00884974057039331
250,health,subjective,0.03931071428571429,0.00796280495523418
251,health,subjective,0.03808928571428571,0.008098150299006936
252,health,subjective,0.03902142857142856,0.007807737527998905
253,health,subjective,0.03706071428571427,0.008022267320351753
254,health,subjective,0.0374142857142857,0.007801118444145801
255,health,subjective,0.038442857142857154,0.007924632226063698
256,health,subjective,0.03731785714285714,0.008206128713917895
257,health,subjective,0.038153571428571426,0.008240804244237131
258,health,subjective,0.03780000000000001,0.007966242552682115
259,health,subjective,0.038796428571428565,0.008579855232830365
260,health,subjective,0.03808928571428572,0.007556990107827053
261,health,subjective,0.038217857142857144,0.008002151337009825
262,health,subjective,0.03918214285714286,0.0074651050473082394
263,health,subjective,0.038667857142857136,0.006989944490451397
264,health,subjective,0.03905357142857144,0.007334983097514016
265,health,subjective,0.03760714285714286,0.008226311073473392
266,health,subjective,0.038957142857142836,0.008483278871295184
267,health,subjective,0.0386357142857143,0.007371584300680607
268,health,subjective,0.03879642857142857,0.008134810403821495
269,health,subjective,0.03783214285714284,0.00800163487759131
270,health,subjective,0.0385392857142857,0.007734282119108349
271,health,subjective,0.03799285714285714,0.007377188364361137
272,health,subjective,0.03866785714285714,0.007720377059365398
273,health,subjective,0.037125,0.008520888948307433
274,health,subjective,0.03844285714285715,0.00823158426986183
275,health,subjective,0.03744642857142857,0.008736414380310139
276,health,subjective,0.03892499999999999,0.007792836683225727
277,health,subjective,0.037928571428571436,0.007833894175898961
278,health,subjective,0.038185714285714274,0.008032885216281833
279,health,subjective,0.038410714285714284,0.008374124230786947
280,health,subjective,0.03895714285714286,0.007731409566020352
281,health,subjective,0.03911785714285714,0.007991298679929114
282,health,subjective,0.038764285714285716,0.009489712474945844
283,health,subjective,0.03889285714285714,0.00935462070697837
284,health,subjective,0.038089285714285694,0.007032971727977488
285,health,subjective,0.03747857142857145,0.008445929462752806
286,health,subjective,0.038410714285714256,0.0075158633257006655
287,health,subjective,0.03853928571428574,0.008338516330369371
288,health,subjective,0.03821785714285714,0.008836596993671909
289,health,subjective,0.03927857142857142,0.007668345350084542
290,health,subjective,0.038828571428571435,0.007339277893635042
291,health,subjective,0.03825,0.008086979330620149
292,health,subjective,0.0393107142857143,0.008963823977863602
293,health,subjective,0.037960714285714264,0.008609186923850353
294,health,subjective,0.039599999999999996,0.007591160272693121
295,health,subjective,0.03992142857142857,0.008420937826486488
296,health,subjective,0.038539285714285706,0.008061323478467402
297,health,subjective,0.0369,0.007996791448411528
298,health,subjective,0.03921428571428569,0.007754360195452378
299,health,subjective,0.03812142857142855,0.007315872456236399
300,health,subjective,0.03940714285714287,0.008340064968180369
301,health,subjective,0.0387,0.008244125923643935
302,health,subjective,0.03709285714285714,0.007826241180822896
303,health,subjective,0.03860357142857141,0.008175856536292745
304,health,subjective,0.038442857142857126,0.008269152166396527
305,health,subjective,0.03770357142857142,0.007658571128787266
306,health,subjective,0.038025,0.008613506094784977
307,health,subjective,0.039117857142857135,0.008170294470500673
308,health,subjective,0.04004999999999998,0.007733280186892205
309,health,subjective,0.038314285714285704,0.007254323130494855
310,health,subjective,0.039182142857142846,0.00819100661003971
311,health,subjective,0.038796428571428565,0.007290904138943628
312,health,subjective,0.03905357142857145,0.007705910632330833
313,health,subjective,0.03924642857142855,0.008507783800971998
314,health,subjective,0.03850714285714285,0.007201434806016516
315,health,subjective,0.039599999999999996,0.007563891126899691
316,health,subjective,0.03796071428571427,0.008692785978109924
317,health,subjective,0.038474999999999995,0.008035135693455642
318,health,subjective,0.038121428571428556,0.006938987016584375
319,health,subjective,0.038892857142857146,0.008878646132314155
320,health,subjective,0.039117857142857135,0.007755092961192322
321,health,subjective,0.038089285714285714,0.00793056200880557
322,health,subjective,0.03812142857142857,0.007273382420630356
323,health,subjective,0.038924999999999994,0.0076994723845209
324,health,subjective,0.03902142857142857,0.006618931568013135
325,health,subjective,0.03960000000000001,0.008466211354193651
326,health,subjective,0.039246428571428564,0.007664504556854329
327,health,subjective,0.03921428571428572,0.007938700094075445
328,health,subjective,0.03918214285714285,0.007750295418990984
329,health,subjective,0.03898928571428571,0.00933422151689848
330,health,subjective,0.04030714285714284,0.00827539690151179
331,health,subjective,0.038249999999999985,0.009074310565816994
332,health,subjective,0.039374999999999986,0.0084722498698482
333,health,subjective,0.039953571428571415,0.008223233480666291
334,health,subjective,0.03940714285714287,0.007722584821582126
335,health,subjective,0.03895714285714286,0.007784678830227736
336,health,subjective,0.03850714285714284,0.008029025787855014
337,health,subjective,0.04082142857142857,0.008150607214139547
338,health,subjective,0.038314285714285724,0.00782967275881975
339,health,subjective,0.03988928571428571,0.008383002573234556
340,health,subjective,0.03976071428571428,0.008463465150098907
341,health,subjective,0.03873214285714286,0.008098150299006936
342,health,subjective,0.039246428571428564,0.009396440788394078
343,health,subjective,0.03866785714285716,0.0075717410649798434
344,health,subjective,0.040467857142857125,0.007702155641806538
345,health,subjective,0.04059642857142856,0.008572627148341968
346,health,subjective,0.04053214285714285,0.008015052006909835
347,health,subjective,0.04072500000000002,0.0076881924775221745
348,health,subjective,0.03911785714285715,0.00893149309340555
349,health,subjective,0.03992142857142856,0.007261440656520114
350,health,subjective,0.03985714285714287,0.009159304402783933
351,health,subjective,0.04011428571428571,0.007165478465019142
352,health,subjective,0.03915,0.008237355802212562
353,health,subjective,0.041046428571428546,0.006981070432802917
354,health,subjective,0.038828571428571435,0.00769658683960571
355,health,subjective,0.0406607142857143,0.008981326290630774
356,health,subjective,0.03985714285714284,0.009226735774976133
357,health,subjective,0.040114285714285706,0.008112235656521496
358,health,subjective,0.040467857142857146,0.007331038118708646
359,health,subjective,0.039632142857142866,0.008468346675010612
360,health,subjective,0.03902142857142858,0.008467919653923633
361,health,subjective,0.039439285714285705,0.007549877516238532
362,health,subjective,0.04069285714285713,0.008627468590827457
363,health,subjective,0.038924999999999974,0.007989229835681715
364,health,subjective,0.039825000000000006,0.00706989431407888
365,health,subjective,0.03879642857142856,0.008223233480666291
366,health,subjective,0.04059642857142858,0.0076693557654566305
367,health,subjective,0.03976071428571429,0.007628834766722839
368,health,subjective,0.03931071428571429,0.009280940393722866
369,health,subjective,0.03969642857142856,0.008423329938029136
370,health,subjective,0.03979285714285716,0.007697929088066347
371,health,subjective,0.0401142857142857,0.008048304422773324
372,health,subjective,0.038571428571428576,0.00802928314079794
373,health,subjective,0.04098214285714286,0.007982502388834913
374,health,subjective,0.0396642857142857,0.007374947249897827
375,health,subjective,0.03969642857142856,0.00707690534666914
376,health,subjective,0.039857142857142855,0.00766052697073692
377,health,subjective,0.03956785714285714,0.007934729751194415
378,health,subjective,0.039632142857142866,0.007316366717078604
379,health,subjective,0.039535714285714285,0.0075175814336956035
380,health,subjective,0.03882857142857144,0.007629173330989782
381,health,subjective,0.039889285714285704,0.008709409496372883
382,health,subjective,0.03937499999999997,0.0075706493871303526
383,health,subjective,0.03934285714285714,0.008554107498859298
384,health,subjective,0.04024285714285715,0.008035457138742723
385,health,subjective,0.03812142857142856,0.007538442295653523
386,health,subjective,0.03972857142857144,0.00782756119654866
387,health,subjective,0.04001785714285714,0.008398763119577518
388,health,subjective,0.039664285714285714,0.008627468590827459
389,health,subjective,0.04037142857142857,0.007061486517492948
390,health,subjective,0.03956785714285715,0.008463953429282396
391,health,subjective,0.039921428571428545,0.008159222276863479
392,health,subjective,0.040467857142857125,0.007900803207682789
393,health,subjective,0.041721428571428555,0.008156689379439003
394,health,subjective,0.03988928571428572,0.008577928339164227
395,health,subjective,0.039567857142857134,0.008996498043173038
396,health,subjective,0.03905357142857141,0.008748232328736536
397,health,subjective,0.03905357142857141,0.00733498309751402
398,health,subjective,0.040532142857142836,0.00856346281641739
399,health,subjective,0.039567857142857134,0.007934729751194417
400,health,subjective,0.039760714285714274,0.00803770689580412
401,health,subjective,0.040403571428571414,0.008134810403821496
402,health,subjective,0.040564285714285706,0.008254896506106581
403,health,subjective,0.04024285714285712,0.0075584254920166615
404,health,subjective,0.040339285714285696,0.007930562008805564
405,health,subjective,0.03947142857142857,0.007648109009982236
406,health,subjective,0.040146428571428555,0.008375604608087728
407,health,subjective,0.040114285714285706,0.008325930725689443
408,health,subjective,0.03966428571428572,0.008793524403137314
409,health,subjective,0.039407142857142856,0.008164791885321527
410,health,subjective,0.04123928571428572,0.008295784367093087
411,health,subjective,0.039985714285714284,0.008495935402729176
412,health,subjective,0.03969642857142858,0.0072499780084114025
413,health,subjective,0.03995357142857142,0.007731075478950165
414,health,subjective,0.03918214285714284,0.007575015154561521
415,health,subjective,0.03995357142857143,0.008096619192412275
416,health,subjective,0.04024285714285712,0.007251474163990408
417,health,subjective,0.04008214285714285,0.006656831499463154
418,health,subjective,0.039278571428571434,0.008914414490828079
419,health,subjective,0.03915,0.008136397814005603
420,health,subjective,0.03882857142857142,0.008377886343931665
421,health,subjective,0.038957142857142864,0.008135127910638468
422,health,subjective,0.04091785714285713,0.00689170142050479
423,health,subjective,0.038764285714285716,0.00831773676536828
424,health,subjective,0.03937500000000001,0.007405075307255318
425,health,subjective,0.04056428571428571,0.007948844737008092
426,health,subjective,0.03959999999999999,0.00704038641100945
427,health,subjective,0.041496428571428566,0.008419894898515112
428,health,subjective,0.040146428571428555,0.008796754822556057
429,health,subjective,0.041624999999999995,0.00750210429663245
430,health,subjective,0.040499999999999974,0.0077809618522994145
431,health,subjective,0.040596428571428554,0.00869231055330526
432,health,subjective,0.04049999999999999,0.00836949636404456
433,health,subjective,0.041496428571428566,0.008221223002270479
434,health,subjective,0.04136785714285714,0.007736419140820188
435,health,subjective,0.040178571428571425,0.007406819114016156
436,health,subjective,0.0405642857142857,0.007535152314861543
437,health,subjective,0.041946428571428565,0.008337029367434745
438,health,subjective,0.04043571428571428,0.007676424949154389
439,health,subjective,0.0395035714285714,0.00796851185118332
440,health,subjective,0.040596428571428554,0.006828447211960458
441,health,subjective,0.03918214285714285,0.007723588141240456
442,health,subjective,0.03988928571428569,0.008107330866290714
443,health,subjective,0.040017857142857126,0.00819957922638692
444,health,subjective,0.04037142857142856,0.007916805942204886
445,health,subjective,0.04001785714285713,0.008161691095025117
446,health,subjective,0.039696428571428556,0.009219734684526514
447,health,subjective,0.040982142857142856,0.00790446383187296
448,health,subjective,0.040146428571428555,0.009108346559108095
449,health,subjective,0.040146428571428576,0.00799698524190108
450,health,subjective,0.039792857142857144,0.007804561068336118
451,health,subjective,0.04085357142857141,0.008410072768983144
452,health,subjective,0.03969642857142859,0.008557186829126227
453,health,subjective,0.040275,0.008047983490620874
454,health,subjective,0.0387,0.007468218376178197
455,health,subjective,0.040146428571428555,0.007919089407300331
456,health,subjective,0.0405642857142857,0.007883588611016883
457,health,subjective,0.040403571428571414,0.008360294735308348
458,health,subjective,0.03886071428571429,0.008333558755454495
459,health,subjective,0.04146428571428569,0.008137921436467816
460,health,subjective,0.04030714285714287,0.008423881867303556
461,health,subjective,0.04104642857142857,0.007871456928909254
462,health,subjective,0.04226785714285713,0.007570649387130354
463,health,subjective,0.04181785714285715,0.007694103062656197
464,health,subjective,0.03976071428571425,0.008011957740573445
465,health,subjective,0.04139999999999998,0.0068980698276357565
466,health,subjective,0.03992142857142857,0.00754063481872632
467,health,subjective,0.03998571428571427,0.007785209682206277
468,health,subjective,0.040275000000000005,0.008666122023048567
469,health,subjective,0.04088571428571428,0.00881535071130272
470,health,subjective,0.04152857142857142,0.008063694145074332
471,health,subjective,0.039567857142857134,0.006798727184299324
472,health,subjective,0.04049999999999999,0.007100589225334667
473,health,subjective,0.039728571428571446,0.008163526398885842
474,health,subjective,0.03940714285714284,0.007239210831947623
475,health,subjective,0.04172142857142856,0.007441331760333424
476,health,subjective,0.04133571428571428,0.007727934354519008
477,health,subjective,0.04043571428571426,0.008234846937353034
478,health,subjective,0.040757142857142846,0.008243624623839653
479,health,subjective,0.04021071428571428,0.007879852732230002
480,health,subjective,0.042364285714285715,0.007732745769961484
481,health,subjective,0.04123928571428571,0.00838250957868434
482,health,subjective,0.04130357142857142,0.008337029367434745
483,health,subjective,0.04049999999999999,0.007714285714285714
484,health,subjective,0.03972857142857144,0.007379148781173466
485,health,subjective,0.03982500000000001,0.008130236930804686
486,health,subjective,0.04165714285714283,0.007370743323631413
487,health,subjective,0.04075714285714284,0.008053437597874405
488,health,subjective,0.04033928571428571,0.009197295382172888
489,health,subjective,0.03976071428571429,0.007560817193442322
490,health,subjective,0.041078571428571416,0.008983684190389432
491,health,subjective,0.040660714285714265,0.0076385794103460926
492,health,subjective,0.042042857142857146,0.00846377032788965
493,health,subjective,0.04191428571428572,0.008515370256908671
494,health,subjective,0.04005,0.008653774097031245
495,health,subjective,0.040949999999999986,0.007380548760085526
496,health,subjective,0.04139999999999997,0.007220061337293866
497,health,subjective,0.03966428571428572,0.008070609945844192
498,health,subjective,0.039985714285714284,0.009207904767322564
499,health,subjective,0.04053214285714286,0.008256335693371038
500,health,subjective,0.04040357142857142,0.008160171910704145
501,health,subjective,0.03940714285714284,0.007324340884185766
502,health,subjective,0.04053214285714286,0.007328218976487189
503,health,subjective,0.040178571428571425,0.008263902942117278
504,health,subjective,0.04223571428571427,0.007847334787385214
505,health,subjective,0.041207142857142845,0.008174403179862053
506,health,subjective,0.041399999999999985,0.007981272723426653
507,health,subjective,0.040307142857142854,0.007433552588206571
508,health,subjective,0.04046785714285713,0.007675280856391499
509,health,subjective,0.042107142857142836,0.007707586376752582
510,health,subjective,0.041174999999999996,0.008038221037579124
511,health,subjective,0.04104642857142857,0.008453693643874835
512,health,subjective,0.04111071428571429,0.008568287370845341
513,health,subjective,0.04053214285714286,0.008813182235858339
514,health,subjective,0.04130357142857142,0.007249978008411405
515,health,subjective,0.0401142857142857,0.008594593696989204
516,health,subjective,0.041175,0.008775588677271346
517,health,subjective,0.040660714285714265,0.007865154194941385
518,health,subjective,0.041046428571428546,0.007765743554817123
519,health,subjective,0.03911785714285715,0.008873466380859564
520,health,subjective,0.04033928571428569,0.007969549029568349
521,health,subjective,0.03943928571428571,0.008611106822835595
522,health,subjective,0.04188214285714285,0.008060810810232882
523,health,subjective,0.04156071428571426,0.007486664164106897
524,health,subjective,0.04136785714285713,0.007310716030427596
525,health,subjective,0.040789285714285715,0.008076688393652639
526,health,subjective,0.04204285714285714,0.008845770348659547
527,health,subjective,0.040982142857142856,0.008034106982110704
528,health,subjective,0.04130357142857142,0.007076905346669144
529,health,subjective,0.04078928571428571,0.009030884508175263
530,health,subjective,0.04101428571428569,0.007087773318345111
531,health,subjective,0.040757142857142846,0.008694984479689472
532,health,subjective,0.0414,0.008556039757185014
533,health,subjective,0.04082142857142856,0.007893018744305575
534,health,subjective,0.04053214285714285,0.00825633569337104
535,health,subjective,0.041432142857142855,0.008218709212671352
536,health,subjective,0.040982142857142835,0.007377118339839746
537,health,subjective,0.0423,0.008378379610518924
538,health,subjective,0.04229999999999998,0.00832890834898033
