iteration,utility,type,mean,std
118,health,subjective,0.11062500000000006,0.021387423290335838
119,health,subjective,0.10589285714285714,0.020863838211076104
120,health,subjective,0.10651785714285712,0.02284231522407302
121,health,subjective,0.11392857142857137,0.020981952886678
122,health,subjective,0.11089285714285715,0.022594049469463667
123,health,subjective,0.11160714285714286,0.021447164552614847
124,health,subjective,0.10937499999999996,0.022245406255894624
125,health,subjective,0.10660714285714283,0.0227221179219091
126,health,subjective,0.11214285714285718,0.019897697538834445
127,health,subjective,0.11187500000000006,0.022603750309654915
128,health,subjective,0.11205357142857146,0.02312396577941048
129,health,subjective,0.1108035714285714,0.021056857855698757
130,health,subjective,0.11062500000000006,0.02127530755910931
131,health,subjective,0.11285714285714282,0.02309447102309847
132,health,subjective,0.10598214285714286,0.02107804829432648
133,health,subjective,0.1124107142857143,0.021245310106717964
134,health,subjective,0.1130357142857143,0.02436109624389021
135,health,subjective,0.11669642857142858,0.019449330755497336
136,health,subjective,0.11223214285714285,0.02256138875945144
137,health,subjective,0.11044642857142863,0.01823943466889301
138,health,subjective,0.10696428571428576,0.020631762960472932
139,health,subjective,0.11267857142857142,0.023783542371881905
140,health,subjective,0.10767857142857143,0.023616704352847285
141,health,subjective,0.10919642857142858,0.02244093011414088
142,health,subjective,0.10973214285714289,0.020643930706142184
143,health,subjective,0.11375000000000006,0.02145162450439479
144,health,subjective,0.11169642857142856,0.023605731263178165
145,health,subjective,0.10874999999999999,0.023398309070249906
146,health,subjective,0.10892857142857143,0.023076514255928732
147,health,subjective,0.11446428571428571,0.02041423697884815
148,health,subjective,0.11312499999999998,0.024026153638763516
149,health,subjective,0.11321428571428571,0.0254073948740463
150,health,subjective,0.10758928571428569,0.024169067292212788
151,health,subjective,0.11026785714285715,0.024300645357601493
152,health,subjective,0.11116071428571427,0.022636173810870044
153,health,subjective,0.10875000000000001,0.024431677956192492
154,health,subjective,0.11419642857142856,0.023224413999329344
155,health,subjective,0.11160714285714288,0.022428315512643703
156,health,subjective,0.11383928571428571,0.02270649995719556
157,health,subjective,0.11410714285714285,0.022395591083961143
158,health,subjective,0.10535714285714289,0.022196076597600093
159,health,subjective,0.11553571428571428,0.022225508189594095
160,health,subjective,0.10839285714285714,0.023791585504466216
161,health,subjective,0.11098214285714286,0.02245513525877312
162,health,subjective,0.11169642857142864,0.02196120042209879
163,health,subjective,0.11276785714285717,0.023678564695107863
164,health,subjective,0.11321428571428577,0.021793031558041583
165,health,subjective,0.11151785714285721,0.024727307417971287
166,health,subjective,0.11044642857142856,0.023946388622529804
167,health,subjective,0.11276785714285714,0.019951112124390463
168,health,subjective,0.10991071428571429,0.02254159279226392
169,health,subjective,0.11169642857142857,0.023840957672776105
170,health,subjective,0.11410714285714288,0.0222168981008711
171,health,subjective,0.11491071428571431,0.022362640526702806
172,health,subjective,0.11321428571428573,0.0227592770947926
173,health,subjective,0.1138392857142857,0.023227159891658144
174,health,subjective,0.1101785714285714,0.022311426330424485
175,health,subjective,0.11258928571428573,0.01959796005367155
176,health,subjective,0.11026785714285717,0.020839178601756804
177,health,subjective,0.11107142857142865,0.019287367653995927
178,health,subjective,0.11464285714285712,0.023409890200162698
179,health,subjective,0.11544642857142862,0.023119828434413923
180,health,subjective,0.10991071428571426,0.02030911471005377
181,health,subjective,0.1116964285714286,0.019377057165311636
182,health,subjective,0.1080357142857143,0.02084395987487276
183,health,subjective,0.11187500000000002,0.02367183027290852
184,health,subjective,0.11232142857142861,0.021840534072486158
185,health,subjective,0.11517857142857148,0.024598173774921253
186,health,subjective,0.1083035714285714,0.021415732761077257
187,health,subjective,0.11196428571428577,0.02144419073610685
188,health,subjective,0.11223214285714288,0.02266714419640039
189,health,subjective,0.11401785714285717,0.021755504522782656
190,health,subjective,0.10910714285714292,0.022466670325399896
191,health,subjective,0.11178571428571432,0.02110922759827839
192,health,subjective,0.11348214285714288,0.024428904289712193
193,health,subjective,0.1105357142857143,0.023103444172959613
194,health,subjective,0.11178571428571427,0.022815251790977768
195,health,subjective,0.10982142857142863,0.019984847576428034
196,health,subjective,0.11410714285714287,0.01888049825311065
197,health,subjective,0.11232142857142857,0.02117333107896799
198,health,subjective,0.11526785714285717,0.024159829991208175
199,health,subjective,0.11446428571428571,0.02277678396427165
200,health,subjective,0.11160714285714285,0.021852211161643608
201,health,subjective,0.11116071428571431,0.02242387206227565
202,health,subjective,0.1134821428571429,0.02110223988256281
203,health,subjective,0.11249999999999999,0.0217608171552749
204,health,subjective,0.11410714285714281,0.020847019314178084
205,health,subjective,0.11187499999999999,0.020022906206622042
206,health,subjective,0.11491071428571428,0.026264421451531617
207,health,subjective,0.11089285714285714,0.023997103354108283
208,health,subjective,0.11303571428571434,0.020093055201908416
209,health,subjective,0.11151785714285718,0.02360573126317817
210,health,subjective,0.11285714285714288,0.023025329885292222
211,health,subjective,0.11116071428571431,0.02267136415284755
212,health,subjective,0.11053571428571429,0.020546580975819753
213,health,subjective,0.11482142857142862,0.021540629621480335
214,health,subjective,0.11116071428571431,0.024529208692528854
215,health,subjective,0.1140178571428571,0.01930946784531847
216,health,subjective,0.11160714285714292,0.022534695471649935
217,health,subjective,0.11687499999999998,0.021764297142385293
218,health,subjective,0.11383928571428567,0.0212558140305668
219,health,subjective,0.11080357142857142,0.021727637753491267
220,health,subjective,0.11089285714285717,0.021360755786139732
221,health,subjective,0.11250000000000002,0.01988487272439293
222,health,subjective,0.1116964285714286,0.021147524521024835
223,health,subjective,0.11133928571428577,0.02469375566570527
224,health,subjective,0.1117857142857143,0.023333485179292117
225,health,subjective,0.11526785714285716,0.023625985294214693
226,health,subjective,0.11133928571428571,0.019701818974865434
227,health,subjective,0.1150892857142857,0.02307288667440196
228,health,subjective,0.11660714285714285,0.021754221968836026
229,health,subjective,0.1083928571428572,0.023825069329834688
230,health,subjective,0.11357142857142864,0.02139431786093433
231,health,subjective,0.11410714285714288,0.021855129459087384
232,health,subjective,0.11035714285714286,0.023025329885292222
233,health,subjective,0.11526785714285723,0.025319860670780854
234,health,subjective,0.11446428571428571,0.023295873112670253
235,health,subjective,0.11232142857142861,0.02332323335829993
236,health,subjective,0.11473214285714285,0.022388292710928268
237,health,subjective,0.10857142857142855,0.02524497323170274
238,health,subjective,0.11232142857142857,0.022166605928002306
239,health,subjective,0.11196428571428572,0.021182365355191485
240,health,subjective,0.11035714285714286,0.0217065305700325
241,health,subjective,0.11258928571428573,0.022084275907236318
242,health,subjective,0.11303571428571434,0.025007014322108154
243,health,subjective,0.11446428571428571,0.024169232211931884
244,health,subjective,0.11651785714285716,0.023192812871179542
245,health,subjective,0.11249999999999999,0.022124128023864043
246,health,subjective,0.11303571428571427,0.023049552875383548
247,health,subjective,0.11080357142857146,0.02386101203654537
248,health,subjective,0.11419642857142859,0.024396249241242316
249,health,subjective,0.11446428571428567,0.024136225843308302
250,health,subjective,0.115625,0.02213763619324543
251,health,subjective,0.11428571428571428,0.02055511505932382
252,health,subjective,0.11321428571428571,0.02251275148869717
253,health,subjective,0.11053571428571426,0.02089285714285714
254,health,subjective,0.11464285714285713,0.022542476911513572
255,health,subjective,0.11098214285714283,0.020331084512366267
256,health,subjective,0.11482142857142856,0.02276418037538943
257,health,subjective,0.11901785714285713,0.02369202779676
258,health,subjective,0.11544642857142859,0.023732371276983074
259,health,subjective,0.11642857142857148,0.022121245213502748
260,health,subjective,0.11348214285714292,0.024133418220384773
261,health,subjective,0.11410714285714291,0.022608158406438428
262,health,subjective,0.11410714285714285,0.02137567876950678
263,health,subjective,0.11741071428571431,0.02267136415284754
264,health,subjective,0.11321428571428571,0.02146128455367659
265,health,subjective,0.11008928571428572,0.023078414190117403
266,health,subjective,0.11464285714285719,0.023238997835710623
267,health,subjective,0.1123214285714286,0.023186109273987864
268,health,subjective,0.11437500000000002,0.02247075054603297
269,health,subjective,0.11544642857142859,0.022205233284162573
270,health,subjective,0.10955357142857142,0.023584107791182668
271,health,subjective,0.1122321428571428,0.023529962173746886
272,health,subjective,0.11660714285714283,0.024216682350843045
273,health,subjective,0.11357142857142857,0.01972709211377353
274,health,subjective,0.11401785714285716,0.02261785319528061
275,health,subjective,0.11875,0.023874539209144528
276,health,subjective,0.11321428571428571,0.02157243375141488
277,health,subjective,0.1151785714285714,0.024007731535265617
278,health,subjective,0.11125,0.025045239679672548
279,health,subjective,0.11607142857142863,0.023419423301078577
280,health,subjective,0.1134821428571429,0.023867693079960273
281,health,subjective,0.1133928571428571,0.024007731535265628
282,health,subjective,0.11499999999999995,0.021587210404802767
283,health,subjective,0.11517857142857142,0.02274596286224463
284,health,subjective,0.11669642857142856,0.019895093167483703
285,health,subjective,0.11125,0.02373791314349606
286,health,subjective,0.11526785714285713,0.0231143108224303
287,health,subjective,0.11196428571428575,0.02456314748328713
288,health,subjective,0.11419642857142856,0.022062606593371448
289,health,subjective,0.115,0.0248169317612153
290,health,subjective,0.11571428571428573,0.020239320691189628
291,health,subjective,0.11607142857142859,0.023656502320521026
292,health,subjective,0.11526785714285712,0.022235369817441026
293,health,subjective,0.11901785714285712,0.022198051888691957
294,health,subjective,0.11901785714285715,0.023557050539106977
295,health,subjective,0.1119642857142857,0.020415798954211303
296,health,subjective,0.11241071428571424,0.024552597383277114
297,health,subjective,0.11348214285714285,0.024067261985730653
298,health,subjective,0.11339285714285717,0.020882170649154465
299,health,subjective,0.11616071428571428,0.021668853729230244
300,health,subjective,0.1123214285714286,0.021657261825907693
301,health,subjective,0.11758928571428567,0.02047954274192584
302,health,subjective,0.11392857142857143,0.020443114204233826
303,health,subjective,0.11794642857142863,0.02353131733261365
304,health,subjective,0.11633928571428571,0.022212412357848533
305,health,subjective,0.11258928571428571,0.02251328264398959
306,health,subjective,0.11375,0.022715099940482802
307,health,subjective,0.11241071428571434,0.023961032086983847
308,health,subjective,0.11116071428571431,0.022494861941685932
309,health,subjective,0.11464285714285716,0.020698885901203005
310,health,subjective,0.11794642857142858,0.022703691093866527
311,health,subjective,0.11455357142857142,0.024257303497280638
312,health,subjective,0.11678571428571427,0.02003186237482879
313,health,subjective,0.11642857142857144,0.021462770329202185
314,health,subjective,0.11660714285714283,0.024183740743039125
315,health,subjective,0.11589285714285713,0.023247915201679698
316,health,subjective,0.115,0.020758880568300882
317,health,subjective,0.11401785714285713,0.024447172064244474
318,health,subjective,0.11374999999999998,0.02306338316156462
319,health,subjective,0.11767857142857142,0.022065677706634382
320,health,subjective,0.11312500000000002,0.022448033810086244
321,health,subjective,0.11785714285714284,0.022196076597600093
322,health,subjective,0.11696428571428566,0.021779126638661547
323,health,subjective,0.11035714285714279,0.023841793608052626
324,health,subjective,0.11732142857142862,0.024288996626926723
325,health,subjective,0.11821428571428566,0.023218406227713005
326,health,subjective,0.11410714285714292,0.021855129459087387
327,health,subjective,0.11464285714285712,0.023409890200162705
328,health,subjective,0.11017857142857147,0.022275667378169776
329,health,subjective,0.11571428571428571,0.023518609652783472
330,health,subjective,0.11633928571428574,0.024401476985658737
331,health,subjective,0.11625000000000002,0.02082406256311802
332,health,subjective,0.11410714285714288,0.024503357745752456
333,health,subjective,0.11589285714285712,0.02415603507639955
334,health,subjective,0.12080357142857148,0.02114601659549956
335,health,subjective,0.11125000000000002,0.02002151266482518
336,health,subjective,0.11500000000000002,0.023900569970148406
337,health,subjective,0.11473214285714282,0.021180671721922246
338,health,subjective,0.1185714285714286,0.018388522374079994
339,health,subjective,0.11508928571428574,0.021536003018675684
340,health,subjective,0.11892857142857138,0.024964260167573277
341,health,subjective,0.11660714285714287,0.02019594700701615
342,health,subjective,0.11714285714285719,0.019285714285714288
343,health,subjective,0.11705357142857144,0.022228198158360624
344,health,subjective,0.11723214285714287,0.021228793440004248
345,health,subjective,0.12053571428571436,0.022534695471649942
346,health,subjective,0.11723214285714283,0.023644873403452726
347,health,subjective,0.11723214285714287,0.022575518108276994
348,health,subjective,0.11669642857142859,0.02136355463954289
349,health,subjective,0.1158928571428571,0.023655828336494895
350,health,subjective,0.11008928571428575,0.02258963861949066
351,health,subjective,0.11767857142857138,0.024267981971717225
352,health,subjective,0.12035714285714282,0.022033138307410254
353,health,subjective,0.11714285714285716,0.02478478796128211
354,health,subjective,0.11562500000000002,0.020647019785441385
355,health,subjective,0.11750000000000002,0.021713874526182005
356,health,subjective,0.11696428571428572,0.023605900118575503
357,health,subjective,0.11937499999999998,0.023168051486775445
358,health,subjective,0.11526785714285717,0.022696667414726205
359,health,subjective,0.11330357142857146,0.02391440812180653
360,health,subjective,0.12080357142857137,0.02076559992646787
361,health,subjective,0.11937499999999997,0.02278640700917447
362,health,subjective,0.11937500000000002,0.02333946332864979
363,health,subjective,0.11562499999999998,0.021993121315631435
364,health,subjective,0.11598214285714292,0.024887982459781008
365,health,subjective,0.11589285714285716,0.020241683855502794
366,health,subjective,0.11446428571428573,0.023398309070249902
367,health,subjective,0.11741071428571427,0.022245406255894627
368,health,subjective,0.11883928571428579,0.02239968425205669
369,health,subjective,0.11696428571428569,0.021852211161643594
370,health,subjective,0.11776785714285713,0.024245469543140368
371,health,subjective,0.11750000000000005,0.026327024991403023
372,health,subjective,0.11508928571428573,0.021609909799224343
373,health,subjective,0.12053571428571433,0.02210610429132134
374,health,subjective,0.11982142857142858,0.023561280282943638
375,health,subjective,0.11741071428571423,0.019779355282924755
376,health,subjective,0.12330357142857143,0.019912716106927814
377,health,subjective,0.11857142857142858,0.025538835973026308
378,health,subjective,0.11732142857142853,0.021798152187181147
379,health,subjective,0.11803571428571429,0.023234194759501545
380,health,subjective,0.11571428571428574,0.022300704665355945
381,health,subjective,0.11633928571428578,0.024368785183642848
382,health,subjective,0.11758928571428567,0.02028397722693597
383,health,subjective,0.11419642857142855,0.02294816558183744
384,health,subjective,0.11375000000000003,0.023609952285821648
385,health,subjective,0.11553571428571427,0.023650435772832996
386,health,subjective,0.11812500000000002,0.02258257946754895
387,health,subjective,0.1185714285714286,0.020596958364708873
388,health,subjective,0.11491071428571427,0.022147716920620023
389,health,subjective,0.11419642857142856,0.02166149450956131
390,health,subjective,0.11580357142857148,0.01962072616923653
391,health,subjective,0.11714285714285717,0.02083554410038731
392,health,subjective,0.1157142857142857,0.028541278735136132
393,health,subjective,0.12089285714285712,0.02213925661971217
394,health,subjective,0.11571428571428574,0.022655359324505294
395,health,subjective,0.11687499999999997,0.020127740971918672
396,health,subjective,0.12223214285714286,0.022399684252056684
397,health,subjective,0.12053571428571429,0.021779126638661557
398,health,subjective,0.11767857142857141,0.024036934802380224
399,health,subjective,0.11714285714285713,0.024198899452121336
400,health,subjective,0.11705357142857142,0.022899479485662674
401,health,subjective,0.11973214285714284,0.023524540757624647
402,health,subjective,0.11767857142857142,0.019860001078981407
403,health,subjective,0.11767857142857148,0.0210676449387516
404,health,subjective,0.12053571428571425,0.022989987838542385
405,health,subjective,0.11821428571428573,0.024127636791506486
406,health,subjective,0.11678571428571435,0.02104114045950777
407,health,subjective,0.12116071428571427,0.0212137671293037
408,health,subjective,0.11517857142857144,0.022955285950325782
409,health,subjective,0.11669642857142862,0.02386635702089825
410,health,subjective,0.12044642857142858,0.023807496193426127
411,health,subjective,0.11785714285714287,0.021053260933127853
412,health,subjective,0.12160714285714286,0.017802595259095895
413,health,subjective,0.11955357142857144,0.02470795619815196
414,health,subjective,0.12133928571428575,0.02389439857295566
415,health,subjective,0.12053571428571433,0.022070012668407638
416,health,subjective,0.11705357142857142,0.024578558714240906
417,health,subjective,0.11732142857142859,0.020940117487926454
418,health,subjective,0.11964285714285719,0.022196076597600103
419,health,subjective,0.11866071428571434,0.02406726198573067
420,health,subjective,0.12008928571428573,0.021218276139850268
421,health,subjective,0.11812499999999998,0.022967611123368616
422,health,subjective,0.11901785714285718,0.022660109189264453
423,health,subjective,0.11741071428571431,0.0210674557392802
424,health,subjective,0.12125,0.022238417072209766
425,health,subjective,0.11830357142857144,0.022173617746763644
426,health,subjective,0.11937499999999995,0.024342600130685486
427,health,subjective,0.11687500000000003,0.02359221891572191
428,health,subjective,0.11776785714285713,0.0223996842520567
429,health,subjective,0.11669642857142859,0.023257343310385703
430,health,subjective,0.12035714285714287,0.019458550924507018
431,health,subjective,0.11669642857142856,0.02393306860724682
432,health,subjective,0.12339285714285715,0.020099402214686764
433,health,subjective,0.12276785714285715,0.02121827613985025
434,health,subjective,0.11999999999999993,0.020017530582273253
435,health,subjective,0.12089285714285718,0.022848072977288712
436,health,subjective,0.12089285714285715,0.02144419073610685
437,health,subjective,0.12,0.024397066150147924
438,health,subjective,0.12080357142857144,0.020650108402640803
439,health,subjective,0.12178571428571433,0.021816430337089087
440,health,subjective,0.120625,0.023128102384284775
441,health,subjective,0.12348214285714289,0.020086507744437487
442,health,subjective,0.12151785714285714,0.0217569702061436
443,health,subjective,0.11580357142857146,0.02217649374901271
444,health,subjective,0.11875000000000004,0.02129796507477958
445,health,subjective,0.12008928571428576,0.02387036497374081
446,health,subjective,0.11839285714285715,0.022715099940482812
447,health,subjective,0.12285714285714289,0.023895232638690568
448,health,subjective,0.12142857142857148,0.0221960765976001
449,health,subjective,0.12017857142857141,0.024465589120648792
450,health,subjective,0.12160714285714277,0.02395054960811154
451,health,subjective,0.11714285714285712,0.022597577529551296
452,health,subjective,0.12116071428571434,0.021879737096413273
453,health,subjective,0.11455357142857141,0.024841814598596048
454,health,subjective,0.1211607142857143,0.022419605521388938
455,health,subjective,0.11901785714285706,0.022198051888691974
456,health,subjective,0.11973214285714287,0.025130241102248558
457,health,subjective,0.12133928571428579,0.019070182877990446
458,health,subjective,0.1192857142857143,0.023025329885292222
459,health,subjective,0.11964285714285713,0.021053260933127847
460,health,subjective,0.11982142857142854,0.022166605928002306
461,health,subjective,0.12160714285714283,0.022720714499041155
462,health,subjective,0.12053571428571427,0.023024637425406478
463,health,subjective,0.11758928571428572,0.021872448830826938
464,health,subjective,0.12008928571428569,0.02298565296760001
465,health,subjective,0.11928571428571427,0.02214285714285715
466,health,subjective,0.11982142857142863,0.021620420949667384
467,health,subjective,0.12383928571428571,0.022610802852005174
468,health,subjective,0.1209821428571429,0.022423872062275647
469,health,subjective,0.12383928571428571,0.022786407009174472
470,health,subjective,0.12214285714285715,0.02175642058645433
471,health,subjective,0.12455357142857144,0.02181113125054662
472,health,subjective,0.11794642857142862,0.02336131324717542
473,health,subjective,0.1198214285714286,0.021435266811152744
474,health,subjective,0.12321428571428568,0.0225170003802116
475,health,subjective,0.12026785714285712,0.02144549183157056
476,health,subjective,0.12508928571428568,0.021668853729230247
477,health,subjective,0.12241071428571425,0.01997666847007442
478,health,subjective,0.11446428571428573,0.02485224192243889
479,health,subjective,0.1245535714285714,0.021330691634643375
480,health,subjective,0.11857142857142859,0.02290591893919516
481,health,subjective,0.11705357142857147,0.022513282643989586
482,health,subjective,0.11767857142857142,0.022846677291573636
483,health,subjective,0.12303571428571429,0.02210898907592077
484,health,subjective,0.11776785714285712,0.02011189204253574
485,health,subjective,0.12142857142857144,0.021279241585380325
486,health,subjective,0.12285714285714285,0.025194397255366607
487,health,subjective,0.11866071428571434,0.022633356219869616
488,health,subjective,0.12116071428571423,0.019935122771078166
489,health,subjective,0.12080357142857143,0.023400864223967702
490,health,subjective,0.12035714285714287,0.020612434329297248
491,health,subjective,0.12214285714285715,0.022653951765911506
492,health,subjective,0.12232142857142853,0.0247596868283251
493,health,subjective,0.12267857142857143,0.022750168198526006
494,health,subjective,0.125,0.02293791531904487
495,health,subjective,0.1203571428571429,0.02545754769599535
496,health,subjective,0.11946428571428572,0.023445959357724772
497,health,subjective,0.1219642857142857,0.023426910873207855
498,health,subjective,0.1241964285714285,0.022661516365406614
499,health,subjective,0.12366071428571425,0.023803477654943356
500,health,subjective,0.1270535714285714,0.020626932500683554
501,health,subjective,0.1208035714285714,0.023772646292213536
502,health,subjective,0.12151785714285712,0.020551042416085734
503,health,subjective,0.12374999999999999,0.02335192711533675
504,health,subjective,0.12089285714285718,0.02118236535519149
505,health,subjective,0.11875000000000004,0.022249885347101987
506,health,subjective,0.12232142857142854,0.02217811133638254
507,health,subjective,0.11982142857142852,0.019281580244748978
508,health,subjective,0.12607142857142856,0.023051627947292763
509,health,subjective,0.11848214285714288,0.019717997515478286
510,health,subjective,0.12732142857142853,0.02152582099218877
511,health,subjective,0.12419642857142853,0.021764297142385296
512,health,subjective,0.12250000000000001,0.01988807970332265
513,health,subjective,0.12026785714285713,0.025204995000181692
514,health,subjective,0.12776785714285718,0.024376635214642638
515,health,subjective,0.12276785714285712,0.02242387206227564
516,health,subjective,0.12062500000000002,0.020379647648212814
517,health,subjective,0.12116071428571429,0.02452530840888693
518,health,subjective,0.11839285714285719,0.02163663866345835
519,health,subjective,0.12642857142857142,0.021418152228844568
520,health,subjective,0.1208928571428571,0.021958477745462206
521,health,subjective,0.12187499999999998,0.022029338913348805
522,health,subjective,0.12616071428571426,0.021967007671059986
523,health,subjective,0.12401785714285714,0.023652963690128363
524,health,subjective,0.12080357142857139,0.021959748369901413
525,health,subjective,0.12196428571428575,0.021174837059344656
526,health,subjective,0.12223214285714283,0.02638676108798284
527,health,subjective,0.12276785714285716,0.024626515026429114
528,health,subjective,0.12517857142857144,0.02190613673221758
529,health,subjective,0.12133928571428573,0.021245310106717968
530,health,subjective,0.1259821428571429,0.022899479485662667
531,health,subjective,0.1259821428571428,0.02183012890619807
532,health,subjective,0.12526785714285713,0.02049510736786729
533,health,subjective,0.12035714285714288,0.0222491687531036
534,health,subjective,0.12473214285714286,0.0230576791737059
535,health,subjective,0.12776785714285713,0.022787806386266294
536,health,subjective,0.12223214285714284,0.02254159279226392
537,health,subjective,0.12651785714285713,0.022765406030525657
538,health,subjective,0.12357142857142858,0.022364957557093917
